id,session_id,event_id,detected_at,predicted_state,confidence,bbox,tts_emitted,processing_time_ms,latency_ms,detection_time_ms,analysis_time_ms,tts_request_time_ms,frame_b64,real_state,alerta_correcta
01320a59-723a-43a0-8f3c-ed6f5850e290,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:50.285+00,green,0.736,"[254,410,247,391]",false,36,,34.4,2,36.4,,,
0185b128-04e1-4d03-b6f2-a9017bdf354c,f93cff0c-acb0-4872-b5a1-b37d08861ed8,,2026-07-01 21:18:36.221+00,red,0.687,"[231,408,38,42]",true,235,496.1,194.7,40.4,235.4,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCAB4AMgDASIAAhEBAxEB/8QAGwAAAQUBAQAAAAAAAAAAAAAAAAECAwQFBwb/xABNEAABBAAEAgQLAggJDQAAAAABAAIDEQQFEiExQRMiUWEGFBUycYGRobHB0eHwIzNCUmJykpNEU1SCoqOzwtIWJCU0NUNFVWNlc9Pi/8QAFwEBAQEBAAAAAAAAAAAAAAAAAAECA//EABwRAQEBAAMBAQEAAAAAAAAAAAABEQISITFBYf/aAAwDAQACEQMRAD8A9o5gdvwcBQcOI+9JC8svpK0izq4ADv8AvySotRSoUZaW2WcdzpJ2J+SUPBdp4HsP370D7RaRCBbSWhFIC0WiklKhbSWikUgLRaSkIhbRaSklIHWktIhAtpLSIQBKLQkQCRKkQCEIQSNca67dJ572PapKTNSaRzY7SfaDx5evkoqWkjmBzSD7jSb0hHEezdK2QOaHNIIO4I5oEIc3j1m+8ffdOFEWCDy2Sakh3NgkHtCByEzXp8/21t9idaoEItCASJUiIEIQgEiVIgEIRSBEJaRpQNSJ9IpAxFKSkUgjpCfSEEfFKL7U3UB53V4Ak8LPJOsbb8eFqA1ECyOW9booWa2J4kJmI1Nw8paC5wYSABZOy5dh8szeKbVHgJWmuMuEMjfYWn4IrqoLh51HvCVrw4WD9QuZeLZ62/8AMYzf/ax/6004fPi2vJ7N9tssaD/ZoOoJK7DS5thoc48YZ4xlzTF+UGZY0H+yP37FpY5jnwHxPLDDMXbGTLhTR2UIzfx7+SuOfLnnKTK9uH/nDSfcnWuUYfJMzleWOw80Ac3d0uGkIG42GlhIO3FaH+TskbZuha8PdQjMkc7wztsdALv1UjddGSrkGLwGMhdokw02q6B6JzQ7vAIHwSNy/GxtaZcuxBEh0sJY4WTwA7VZ6V2Ckq5CctxsXWlyrFAbedG8ct+XM7pWZdjZQZIcpxL2GqIjeR38FcHXaSLkZyfMdFDKMYDQ63RPu/YlZlGZ9Ho8m4sFx84wP29ylmEdcQuQnIM0H8GxB9EEv+FN8g5t/I8V+5k+ig7Ahcf8h5te+BxZHdE/6Lablsbmuc7IMcHadmAPq/1r4fzUZ5XPx0ZC5OclzN0l+SsTo1E6NJ4dl0mu8Hc2cbZluIb6VZGnWvUkXKHeDebNY57sum0tbZpwtGH8HM0xLC6PLZwB/GODPjSuQdWLmjiQELl7vBPOADWXOHHjOz6oTIa6agNaKoVRJ223Xn2+EMhNeJEXzMvD3KYeEULWjpYZWuujVEe2ws4T1s05rKB1EDntZ7yPolLqJ48u9QYbEx4qBk0JuN42PA8a4KW9zsgeHgmgQSNj3I1cdkyw7Yi6PMIBB4O577oH6hV8B3pbUdnuO6C4c2nY7bWgdpFbWPQlJdXb6EywTV7jerSlwAJPAboBhDWmnW0mwfTv81lZyekzXKYfyXSuea/RH2rSie10Y0BwaBQDmlp96xsc/X4WZfFVBsT3WOO4I/uhBv3vxScHkiqPEfNNJNH5JjBuXtcTq5EV9/sQTBwPBLaju+5FoJLSWm2i0U60Wm2i0DrSWktJaB1otNtFoB/mH0ISOPVKEHLopYmyDc78C4VStjEahsQ4czd81Jk8WrGHUb0tJ2Hq+aq4eQt8IZZNbWhr3AlztIrcblSXVszx73JWdHlOGHC26vab+avWsrAZjhjA1s0kMRa0UXSDrd4tQYzwnwOCxMmHkjnLo9iWtFH0WVWW5aLXmz4YZSyntZMXvHWAjGrbgDuoH+GuGjjcW4aVxB2BcG2OXur78Q9VsCTQsoO4rf1FeRPh1D0oAwMnR2LcZBdc9q+asYfw1wMjgJopYQRu7zgOPZv2e1B6e0hALdNUOwbLHw3hNleJoNxBa8/kuYQeNehQ4/wmwkJiZhJGTPc8auwN577bqDe3oDUdufasRrhN4YuvjBhq9Fn/AOkSeE2DjcGvjlB2vdm39JZmEzSM+EmKxjI3vZJEGgNIv8nvrl2oPX2kG26yIvCLL3uLXydC4GiHkcfUSpmZ1lz3BrcZESeAtBo6gKso1b0qT8zwjDQm1nsY0u+AVPy3E3GyB3SDDiNp1mNw0us8q7KV+jXMgaxzidhZtQ5c9z8twznuLnOhaS47kmhus7F51gX4Kfo5+sY3aba4Wa7wrWVTxy5bAYnh4awNNdoFFLLPov6kWodYA3PDtKgwzndPi7cCBKNq/Qaoq7aNShbLZINCjXHutLrHaEEupGpQmZoTWztcLF8aQTk7IVLF4lzGARSMY8n8qMv29AI9qEHPsDjsTF0ksETC2qJkkqveOwqrhsXiYZ5Zo7bI4GyKPE96viJz27vs/nBo+iixmLMNxhpeatzXcD9ftUlXN+qMs+JmkIAd1jekHa1NhMFmOKdccReBxDjVekcVCcVMeEknoD31wpHjOKJ8+Wqrz38PuFplLM3ExSjpIywjYtNi+/dWME2aTFtczozoqw6QDs5XfLsVSHGywYhj7eHNBAt52v07KafNWyTanMa48iG0R6CCLHceHJRc81cxcBxOMkkcyN7gats7eXrHwUcOXROc1rmxh+oD8a1w9zrSR5rhY3lxiD3HckQNH9EkqKXNYJ7BwjGOJ20taAfTtsgkxeBiwxkeYyY2OAOmcbXuOItEYdNhoTT2sF0SzUCL7huo3TCMN0zEtFU0EFuxvjSjGYTQloihpo3bYDgLINjauQ4J9b5cbx+rcXQtmaHOifqOkNdh2gA327JcZI3BZgWAueaDnaBp0kjgOKjmznHuY0GWKRvDQIdh6i2kRZ7P1/GpJYxVjo4mdZ3edvbujCGWVmJJcIZnBvEl9n0nqqBsrIzqDCK3pzQfv7FcizyZzrkfoDnb6I2uJ2322371sYDFQ42AvghkMTHBr2nSxvWPKzR48L7EXxnT4rxOKA9M5sc7delkQoWBtXrUHlWQElut1jznbbcrAWhjculnc2Pom9FEeo58zQ7jz6x9HqVPyUwOLy5u2xBc74aCqygOLMj+tFG3X+a1TYbOsVAOgifpaD5o237dua0mYFjWdeLLnuA6rnTSE+6lm4h+Ewc7TMyN1E3HAHab25k37wp6viR2eYyeL8Ju2M2QXOp3KjvwUkWfYuAEQQQxB7jJWlxBsDbc8NrTYsdFMXQ4PC9B0wp1xEjnvevsTPJwxsZMGp7nOrXE1rWNPYST8xy2QRz55mE05k6Z0O91GaBPovfhzVmPwpxzSbbESRxLSb96ovbjME8xQzYN4Ipw/BEg8KN80yOOcWJ5JGiyT0bGGvY4Kkb7vCLHdDHL0bSwkaj0JafUdRu/Qom+Er4GTNaxjnPdqaS+9JO527PYsh8nREOZPLVDd7G71w4OKZJmJMTmjSSSTfR0eN8dSmC6/PcdI2QOxQpzSNAAIIPJCxPGXi+fYHDghEeoLsQ42cRL6nV8FRnyxuImdLJNLqdV9bjyWk7F1bh4t+qIz8whuYEmvFsP+wo19ZpyhrSC3FSegHh7ksWWdEKjlI79DSfbS2Y5sQ80MDD646+JUrRO4W7DYVvcW/RXUxgHKw/aXEzuaeI1pnkWAGxJKB6R9F6J2uOi+LAtvgXClDJjWsv8HgnEcmsO6aYyYstw0TdOkO59YAp7sFBR0ww/sK75QB44XD+ppHzVqLEzObQy6GgNiWAfHimmPNDJAHAma2g8C3j71Y8mYU+dGPUSPmt/pcVywOEP8wKrIJGdaXCQgdpeR/eTTGcctwr2tDx1RsLkJr1Wo3ZZgwfxVjt1OWl43gv5B/XH6IOKwR44D+tP0TTGb4hgmusYcH9Z7imS4aRrmuwcxwxHHo7bfs9J9q2o4GuaHeTNj2zEfFP6Fv8Ays/v00xgacxAN5jOe/pXBH+kh/xDE/v3LanMEABly/RfD8MoPGcGf4F/XFNMZTvHnAh+LxDgeIOIcb9yrYmPETymSV1n9Uu+K3RPhHuDRgSSTQHSlEjIgS04CRpH/UJ+SaY83OJS3SOkI7C1AjhbMGzSSNj/ADg2z8V6V0eAI/1Of9k/4lUmiy9pIbh3tcOTmn5uTTGLJLAxxbE6dze0yVfqpAxWgU18tH9P7Fovbg3Enycd+yWvglZDg3khmWPcR2SuKz2/jUlnysvxqQXpkkF8rpMOJmP+9f8AtFbpweXAf7PxN1+lQ7kgweXUScDMAOJOuleyWVgajvuhehihylrtYY+MgHm5CdjqtCaKMkaIb5h1k+8p4zQxhoa1tdjRVIQgY/OJjYa1rewkbqu/HYl7jcrt+Q2HuQhEQ9KTx+KlinibvJEXns10PghCotx5q2L8XhQ3arDuPrpSeW3fxH9P7EIUEM2bzv2YBG0+s+1VHTF7i5xLieZ3KEIEEjdQ1WBzoX81oYfHYHD0WwyF35xAJ+KEIJznOH/Nl9g+qPKzHtcIgddba3Bo9toQis6fp55C+R8ZP/kbt71DoeTxj/eN+qEIi5l0EwxIkMYkDdxoc00e/dbbozxcW2UIUrpx4yxC4AH8UT6CFn5jhHyvY+CE3VO3HqQhNa6RWGCxIaB4oD+lq+1Lh8PimnpI4AaJFl3CjR5oQmnSNNsQc0FzXMJ4tsGkpiaBs4oQi9IqYjL45QXMIa/3FCEJp0j/2Q==",,
01984ff1-032f-438f-a78f-5fc5c77a54ce,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:36.714+00,yellow,0.588,"[204,548,144,285]",false,118,,115.6,2.9,118.7,,,
01b7ebff-8643-4f6f-b63d-d827d82285ab,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:45.346+00,yellow,0.36,"[190,578,174,364]",false,121,,117.8,3,120.9,,,
020db6ba-e9f5-49c6-bf6e-91df52f8d426,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:41.182+00,green,0.644,"[297,490,142,326]",false,35,,33.3,1.4,34.8,,,
0266a170-c019-4735-82fd-65ecdb9c9e5e,830f6672-23ee-4bc5-8b3c-1e0c7d9b9ce6,,2026-07-01 21:02:19.235+00,yellow,0.925,"[200,205,485,1064]",false,225,,187.7,37.6,225.4,,,
026d137c-7905-41e3-9ca9-5ef32ed2a55c,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:49.103+00,green,0.93,"[131,624,211,373]",false,113,,109.6,3.1,112.8,,,
028c4e41-12da-485a-b274-1dccf2483787,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:39.676+00,yellow,0.407,"[224,656,139,285]",false,122,,118,4,122.1,,,
02965a6f-58b2-43d4-9df1-7f1805ece9e5,06f58d20-e1cc-4c4e-9e45-1f722502295c,,2026-07-01 21:02:52.429+00,red,0.797,"[97,68,617,1171]",false,253,,199.7,53.5,253.4,,,
02a54955-495c-463a-8239-1caa8219e8be,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,171,2026-07-01 19:14:12.693+00,red,0.939,"[38,154,488,1104]",false,286,,,,,,,
02c47282-7923-4b21-a702-9cfdd3a3e529,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,29,2026-07-01 19:13:36.859+00,yellow,0.951,"[52,178,457,1104]",false,271,,,,,,,
031a3a33-99b2-4585-95e2-511effe18d1a,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:03.375+00,green,0.566,"[127,608,167,343]",false,84,,79.4,5,84.5,,,
03c691f9-7420-41b1-9d39-9cf9d6288bb7,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:21.051+00,red,0.979,"[210,411,321,764]",false,36,,34,2.4,36.4,,,
04022f60-d5e4-4f57-8bec-111c237ff0f8,830f6672-23ee-4bc5-8b3c-1e0c7d9b9ce6,,2026-07-01 21:02:18.479+00,yellow,0.958,"[185,196,510,1087]",false,261,,197.3,64.1,261.6,,,
0440f0f8-db00-4bdf-8b37-ae4920fa7886,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:31:56.09+00,red,0.952,"[170,392,346,786]",false,38,,34.5,3.1,37.6,,,
044681cb-6eba-47cc-aa76-48aa3c2ac4f4,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:01.418+00,red,0.981,"[155,336,330,890]",false,41,,37.6,3.5,41.1,,,
050d73aa-d103-488a-a43a-d90a599207d1,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:59.019+00,green,0.757,"[216,656,148,285]",false,54,,51.8,1.8,53.6,,,
054e7c97-eeba-465d-9484-ac993d7662ee,830f6672-23ee-4bc5-8b3c-1e0c7d9b9ce6,,2026-07-01 21:02:06.516+00,red,0.987,"[88,79,522,1200]",false,255,,203.9,51,255.4,,,
05a8b39b-db4e-405f-b49b-69f8db969f81,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:01.067+00,red,0.96,"[144,418,312,756]",false,39,,36.5,2.8,39.3,,,
05e7ff78-2e8c-4876-a4f4-22b2e4acb389,06f58d20-e1cc-4c4e-9e45-1f722502295c,,2026-07-01 21:03:00.831+00,yellow,0.35,"[168,7,553,722]",false,230,,194.3,35.8,230.2,,,
05eadc39-409d-4044-8e52-dcad1d08c901,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:14.349+00,red,0.922,"[201,402,323,768]",false,41,,37.6,3.8,41.4,,,
05f43d46-c810-4e4b-ab36-dcb2b78f6aa2,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:31:57.01+00,red,0.985,"[179,389,324,777]",false,35,,32.4,3,35.4,,,
061a1cb9-7d47-4faa-930f-93eef7e647a8,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:33.643+00,yellow,0.679,"[296,337,98,256]",false,123,,120.5,2.9,123.5,,,
062d8d1b-3cbd-43f5-b589-278ff22408d0,f93cff0c-acb0-4872-b5a1-b37d08861ed8,,2026-07-01 21:18:44.625+00,red,0.423,"[96,537,56,49]",true,220,668.1,197,23,220.2,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCAB4AMgDASIAAhEBAxEB/8QAGwAAAQUBAQAAAAAAAAAAAAAAAAECAwQFBgf/xABOEAABBAECAgQJBgcNCQEAAAABAAIDEQQSIQUxBhNBURQWImFxgZGh0TJUkrHB0hVSYqKjwuEjJDNCQ1NkgqSy4/DxJTQ1RGNyc3STlP/EABcBAQEBAQAAAAAAAAAAAAAAAAABAgP/xAAcEQEBAQADAQEBAAAAAAAAAAAAEQECAxIhMUH/2gAMAwEAAhEDEQA/AOwaQ667DRS0muaHb8nVQI5hJrLb10B+N2V50U+kJLRaBUJLRaBUJLSWgci020WgclTLRaIei0y0loH2ktNtFoHWktNtFoFtJaRCAtFpEiBbSWhCBLQlQglQgGvlCvONwniiLBtFRaS3dn0TyPwShwJrcHuKk2SOa1wooEQkNt/KHvSggiwQUQUikqRAUkpKkQFJKSoQIhKkQCRKhAiKSpECUhKikDUidSNKBqE7SikDUJ1IQOD9+e6Shdglp7a7eXwTNjzFpfWUU7W5otwvvLR9icHA8japZ/EcbhsDZsyTq4ydIOkmzV1QvuKqx8f4bOwyRSyvaDRczHkIFb8w1Br2kIBNjY94WZ+G8Vrf+ZdX9FkBP5qd+HMG6vIvu8Fl+6iNDUWjy69PZ+xOtZ34aw/6T/8All+6opOP8NgZ1kk0sTLrU7HkAvf8n0orWtCxndKODsja9+UWtfelxhfTq50dO6lPSDhoxxkGWUQnlIceTSfXppBqIWN41cE+fN9cb/gl8aeCfPm/Qd8FUbCFj+NPBPn7foO+CPGrgnz9v0HfBBsIpY/jVwT5+36DvgneM3CeqdL4S/q2EBz+okoE8rOlQa1IpZWP0l4VlOLcaeSZwFkRwSOIHqamSdKuDQyOjlyyx7di10LwR6tKDYpFLMk6RcNiaHSyysaeRdjyAf3VGOlHByCRlOIG5/cX7fmoNiklLFPS7gYJBztx/wBJ/wAEnjfwP59+if8AdVG3SKWJ438D+ffon/BJ43cD+ffon/BBuUhYfjfwP57+if8ABCQa1kcwedWAnAgix31tujUkNEgkAkcvMoMnpNwqfjGDHj4z4muZKHnrCQKojsB71yx6B8TJvwjE+k77q74jyaB2qqO49aUuIJNXQ2o80V5/4hcU5eE4n03fdR4hcUHLJxPpO+6u/LwAbdW9W7zp2o35kRxnDOjPGuFFzoHcNe538Z4cSB3XQNJmf0U4vn5Qnmdw9hOxEWpt95J0nfzrttXPZAdaX+MZ1cM5+8z64rC6G5EQeZRizOewtJ640L7QDGaPnTuIdEsiRolihx45WtDQI5gAd+ZAjG+/O12VgnY7juSOIbQq9R29PP7EamWuDHQfiUlOdNjMPcXE17kzH6M5+XNLAzIxrxTodq1UbHov6l6AXEcxssjo9J1j+Ivo+Vlv51yVqsA9DuKMjc3wrE0HmPK5VXckHQrifkfvnF8nlu74bepdwSGt5bDuQDpG3JKOEl6D8SkeXHJxb9LvgpY+hE7rOUY5HXsY8gsoeuMrt7Rag4o9Bx+J/bf8FHiMPxP7Z/grtbRaDluG9GZuGyPfDEwl7dJ15d+/qgU/ivAc3iMHVlkEdbgjIJF+uK/YQumtFo5709e8/c+uC8SuKiwMjCq7okn9VNb0G4o023JxB/Wd91d/aLVro4EdCOKCv3fB29J/VS+JHEzzyMPs7Cf1V3totKPPx0Mz2ZTWeE4wdVggGh7vMhdrKa4lDz3aez0oSjloOPZZIecpshHYYwL9yuYfSKd+ZHDLFG4SvDQWWKs1e9rlozK2EzOYWsaflA8lqcAidLxDHktrogbsOB3AJCiu3300Dv3lKSeyimB12kfIGMLjZA/FaSfYERIXV2WkOkAmq3s12pusUD3pbQOs70eZ7RyRr+VVGu47ptotA/VuBvumlzS8N2JHu/zaS0EgoHl1AknZYvRK/wAEueeckrnfUPsV7Pf1XD8p7diInu9dKn0ZocBx/Pq/vFBrnSLcQD37JRTQAKA5Uo7B84QDXJBJe/cUau9R6gRuKSB2po7uaCUuHK+aXUqE8n+0MRveHu9w+Ktat0VLqRqULpA1pcTQHMpdSCXUjUotSNSgk1I1KPUjUghn/wCIYz65Bwv1ej7QhVeKywsYx2RGJIQCXAgEUK7ChBx+Vpj6P1/Gce/f5XwUXC86Ph8ceuWWNzrcC0AjtHZv2KrPHlyRNj618jBR0kUAa7PercGIwRAnSX0LI/Yg3T0vw2YZbEJHTsYA3rGkB55c/fvSpRdMszW3rMfGeztAcWH2kqqeHyhoDY5bIsDU5Mk4VlGiIJibFHS4ketKLM/S/Nm1NjhgiA3+VqOxsdvmr4Ksel3FWl28IttDyBse8ef3JH4+S3aSGUAd7TSidFra4aAaHaCR6aQSQ9L+Kt2c6OQ2D5Ufu2pXYOm8zWfvjEje6+bHFu3o3WNJjxsGoNae0ChSjbLcob1UeuuWkEd97qjqYemccoA8CfrJoNa+/sUbOlGQ6WZzYHAGtLCwv07d4I7bWXkcOlyHk4bsQxNAHk1ZNb2a9yr/AIMzmih1DvN5J+tQbOV0gysjCnikx9Ie3TfVltA+lxTuG8bkxMCOFrWPDBswDyj29+6yY8fNi6uLIZGMcuogFo+pRPzGskfGeHRljHFocwvB9pJ7FRvHplHX+7uDh3hSxdJjKLA07/zDne/UFykZxptzDLH3abN+5Of1kTi2EO0n8k2a7eSI6p3Gs1t6psRuxP8ABuP6ysYXGY4sdkeRMyR7QBcbHbCu3muPdBkNlLGCWbSAC4R2Aasi/NaV7M9ht7J+V+S0mkWa6yXjWM/iWK9gkeGteDpbyvTvv6FrDMxzZ6+P1uAXnclwRQPfJK0yCx5G7aNVuVE3IynNtkkhN3sefnTR3+dn4zYXgTNLiC0AOJHrrl61bM7GNLtXZfbS84c/Ja0jVLorfnR9KIpc5zC2N0zmPG4oubyI7du1QeiR5+NK9zI5mSFvMMcDSl64HkLC8zaMqObRG2Rkw2Omwfcr+LLxXU0ObkOA/HfJ9htIO3mzOqAJAFuAsnvNJz8oMaSaJHZ/quCk4llxTSRyPJOrVpolwPZ8rfagmZOfm5jh4Q6VwbYFAD6kg6LpNmNdg6DYc/l5V1uNjWyFy2h7ngCKRrT+TaEFlgmB8vDyZDpIDgC0n0bKF3E8gPuISREDYRyuBA7tvtVJ1xjyXEX2ckGWVwcTOfJAoajv6FYNBmXxWYEtmndW5/dn7fnJ5y+JQi5JMkdn8O8b+1ZDXucd5CPOSUvL+WHv+CI0pOLZYNdbkg/+y/4pkXGsqMvPXSOJG2p5dR9dqhrcP5X3lNdvuXAn1oNIZZniBlyWOd2ROB29ewCtY+a2N7Iy3BgqwXuYXm+/v/z3LCaNTgOVqZsbppGgx6QTuaPtQdQ3iRa8NbJjFt1qbMAPTyUrsp0jqE2I4VzEzgf7hWQeFYobqIkAPabCaOGYne72oJuMNx8uVz4SyKYuOpsbtTOXP5La9h5qlj42aBTmUxwNmgTy/wBFZPDcIHydbvTsrXWDTV+u0VH13E4sQY+O7SxjNLQ1xafT8rmpMXHwJIzLn5glyzWp7pmtc01yBPOtt903rHEEBzgDz3VF3DIXOJLpN9+Y+CDoDlY4aNHEpb7n8QZX1FOhyoGSku4k3SR8/Br1UsDwJg5H8xvwQcNvePoN+6iNfI6uR5eyfIy2UbaM3UD3itKxmPljkIl4edHIOc3TdefTumOwuYEj6PYH0PZSj8DDARpDvS79iKseE44OkseyQ7BjZXaRfedQ9mytOOO0BzuJMLqFCJzhW3b5Y9yyBE+CXXGxpPc5oePYRSfLk6YdD8RrZe1+hgHs0/aiNE5EQIJy2S1uNT5Nv0iaZ2SOGpsDh26pZNvbIsUyk8wz6A+Cbr3+SEazcz9xpZDm0AyGJn/bMa97yqTyASOqj9IcT9qhc4kpWnnYJ270ZOa/SATG0nvJPxQlYH6ddMDSdNuA+1CBzYMmU6urc+vWtvA4eWwNa6C3Hcl1IQpq4vx8LjPymRj0MtLJgYTWnW+MEc/JF+xCFFuqz8fBafJOoeaP9qhbHCD5MTD6WgoQqXVuLGlcfJxomjlbomj7FbZiSij1kTXA7aIghChdSufkRtt2aGjvMYCpy8RlbszKLz/4gAhCCL8J5X87+aPgp8fK4hPuySm/jFoA+pCFRbPhnLwwH0xhMcMttuMsLgN7cwCkIUFc8ZnaSKifXbR396ZNxbIlZopjR20Lv22hCodhuyJYZTGyGtgSWAfUPrTmwzt5xY59LK+pCFBFNjyaS44+PtvQaVTbK9j9TNLDy2FD60ISVbqVubkt/jNPpH7VbhnzHgPDY3MP4tg37UIWfOL61J1+TVDEH/1Ubp52DVJiCu8PtCFIVA7PO/71af6yEIWoV//Z",,
0630d5da-d7a4-4f03-8a4e-335fed6fe468,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:12.892+00,red,0.957,"[194,430,312,735]",false,37,,34.5,2.3,36.8,,,
0631abf4-f7bd-4b46-a672-1e9b521fbc55,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,64,2026-07-01 19:13:45.364+00,green,0.96,"[15,280,445,990]",true,259,,,,,,,
